count,loadPlace,loadPlaceLongitude,loadPlaceLatitude,unloadPlace,unloadPlaceLongitude,unloadPlaceLatitude
34453,load,130.3638882,46.81701402,unload,104.0777613,30.68036264
34454,load,126.5294839,43.85026732,unload,111.5194921,36.07985794
34455,load,110.2132926,22.63358317,unload,111.3149552,30.67834977
34456,load,109.3209259,36.86052623,unload,114.4845915,36.57773729
34457,load,110.4542527,35.4679762,unload,106.2262407,38.48521073
34458,load,102.8258305,24.79410404,unload,121.4677029,31.25742386
34459,load,114.505457,38.02968504,unload,111.1150855,38.46758627
34460,load,129.6253588,44.53274667,unload,108.9097751,34.34643312
34461,load,112.5408041,37.872297,unload,110.2132926,22.63358317
34462,load,114.4845915,36.57773729,unload,117.958819,28.46469686
34463,load,111.1150855,38.46758627,unload,109.3209259,36.86052623
34464,load,122.0601458,46.06131773,unload,115.9492956,29.63386185
34465,load,114.9175509,25.80912999,unload,116.7142094,23.32089057
34466,load,108.8047789,37.58632226,unload,112.5276259,32.98104947
34467,load,111.3149552,30.67834977,unload,112.5276259,32.98104947
34468,load,106.557435,29.5675787,unload,114.505457,38.02968504
34469,load,112.4178074,34.64612258,unload,122.3014719,43.61220644
34470,load,112.741772,38.41275095,unload,114.4845915,36.57773729
34471,load,126.5843932,45.77814066,unload,121.4677029,31.25742386
34472,load,106.6361382,26.65407788,unload,110.2132926,22.63358317
34473,load,123.8938401,47.3261796,unload,122.3014719,43.61220644
34474,load,107.2505727,34.36920541,unload,111.6721398,40.82992317
34475,load,102.8258305,24.79410404,unload,106.2262407,38.48521073
34476,load,114.2982025,30.58193038,unload,112.4178074,34.64612258
34477,load,116.7142094,23.32089057,unload,115.4982162,38.86736886
34478,load,111.791842,38.0590902,unload,112.4178074,34.64612258
34479,load,105.9000798,36.97905266,unload,123.4545661,41.67370405
34480,load,109.7272543,38.24476095,unload,110.4891201,38.01908765
34481,load,104.6541889,34.99974378,unload,120.3818446,36.04723373
34482,load,108.9497393,34.90253113,unload,105.9000798,36.97905266
34483,load,103.8212157,36.05611241,unload,128.8648657,47.72975322
34484,load,122.9895763,41.12321835,unload,102.8258305,24.79410404
34485,load,113.1264112,23.0172855,unload,112.5408041,37.872297
34486,load,123.4545661,41.67370405,unload,104.0777613,30.68036264
34487,load,111.791842,38.0590902,unload,105.7169574,34.56884132
34488,load,105.9000798,36.97905266,unload,105.7169574,34.56884132
34489,load,120.3818446,36.04723373,unload,123.4545661,41.67370405
34490,load,119.3638272,41.20031494,unload,111.5194921,36.07985794
34491,load,121.4677029,31.25742386,unload,114.5098497,37.06673118
34492,load,116.9478203,33.64639431,unload,112.5408041,37.872297
34493,load,115.4982162,38.86736886,unload,104.0777613,30.68036264
34494,load,123.8938401,47.3261796,unload,113.1264112,23.0172855
34495,load,114.8689562,40.82680705,unload,130.3638882,46.81701402
34496,load,129.6253588,44.53274667,unload,116.7142094,23.32089057
34497,load,119.3638272,41.20031494,unload,110.2132926,22.63358317
34498,load,123.8938401,47.3261796,unload,113.5986308,24.80419161
34499,load,104.6541889,34.99974378,unload,107.2505727,34.36920541
34500,load,112.5408041,37.872297,unload,105.7169574,34.56884132
34501,load,113.1264112,23.0172855,unload,109.8392692,40.65207072
34502,load,113.1264112,23.0172855,unload,108.3937832,30.79162185
34503,load,113.1151548,36.1854054,unload,105.7169574,34.56884132
34504,load,110.2001424,25.2220507,unload,122.0601458,46.06131773
34505,load,109.8392692,40.65207072,unload,111.3149552,30.67834977
34506,load,106.6361382,26.65407788,unload,105.7169574,34.56884132
34507,load,117.112548,36.69780214,unload,108.3937832,30.79162185
34508,load,113.5986308,24.80419161,unload,112.741772,38.41275095
34509,load,105.7169574,34.56884132,unload,114.8689562,40.82680705
34510,load,112.5276259,32.98104947,unload,112.741772,38.41275095
34511,load,113.1264112,23.0172855,unload,108.3937832,30.79162185
34512,load,112.4178074,34.64612258,unload,109.8392692,40.65207072
34513,load,117.9658377,40.9596313,unload,122.9895763,41.12321835
34514,load,117.958819,28.46469686,unload,113.2985517,40.08311203
34515,load,122.3014719,43.61220644,unload,119.1518775,36.71034857
34516,load,122.0601458,46.06131773,unload,108.9497393,34.90253113
34517,load,113.2985517,40.08311203,unload,125.1842074,42.85210756
34518,load,117.112548,36.69780214,unload,108.9497393,34.90253113
34519,load,115.4982162,38.86736886,unload,108.9097751,34.34643312
34520,load,113.1151548,36.1854054,unload,130.3638882,46.81701402
34521,load,105.7169574,34.56884132,unload,125.3656824,41.26968622
34522,load,113.2985517,40.08311203,unload,119.5834642,39.9070662
34523,load,110.2001424,25.2220507,unload,108.8047789,37.58632226
34524,load,110.2132926,22.63358317,unload,114.4769042,36.07897039
34525,load,114.505457,38.02968504,unload,110.4542527,35.4679762
34526,load,130.3638882,46.81701402,unload,116.7172015,39.51423016
34527,load,108.3419855,22.82535865,unload,103.7156984,27.34318152
34528,load,126.5294839,43.85026732,unload,108.3937832,30.79162185
34529,load,119.5834642,39.9070662,unload,112.5276259,32.98104947
34530,load,111.3149552,30.67834977,unload,117.9658377,36.81592145
34531,load,103.8212157,36.05611241,unload,109.3209259,36.86052623
34532,load,114.4845915,36.57773729,unload,113.1151548,36.1854054
34533,load,123.4545661,41.67370405,unload,107.0364266,33.06829125
34534,load,130.3638882,46.81701402,unload,105.7169574,34.56884132
34535,load,108.3419855,22.82535865,unload,114.5098497,37.06673118
34536,load,106.2262407,38.48521073,unload,115.4982162,38.86736886
34537,load,121.4677029,31.25742386,unload,100.4607697,38.93082779
34538,load,114.3610457,34.79438197,unload,103.8212157,36.05611241
34539,load,109.7272543,38.24476095,unload,108.9497393,34.90253113
34540,load,110.4891201,38.01908765,unload,109.425528,24.33477969
34541,load,114.4769042,36.07897039,unload,118.7872801,32.0550539
34542,load,116.7172015,39.51423016,unload,119.3638272,41.20031494
34543,load,113.1264112,23.0172855,unload,112.741772,38.41275095
34544,load,126.5294839,43.85026732,unload,109.425528,24.33477969
34545,load,119.3638272,41.20031494,unload,122.3014719,43.61220644
34546,load,116.7172015,39.51423016,unload,111.3149552,30.67834977
34547,load,122.0601458,46.06131773,unload,122.3014719,43.61220644
34548,load,103.8212157,36.05611241,unload,114.505457,38.02968504
34549,load,114.5098497,37.06673118,unload,104.0777613,30.68036264
34550,load,126.5843932,45.77814066,unload,114.4845915,36.57773729
34551,load,122.9895763,41.12321835,unload,108.3937832,30.79162185
34552,load,122.3014719,43.61220644,unload,103.7156984,27.34318152
34553,load,108.9497393,34.90253113,unload,112.4178074,34.64612258
34554,load,119.3638272,41.20031494,unload,130.9788717,45.32383948
34555,load,104.6541889,34.99974378,unload,108.3937832,30.79162185
34556,load,109.425528,24.33477969,unload,111.5194921,36.07985794
34557,load,116.7142094,23.32089057,unload,112.4178074,34.64612258
34558,load,115.4982162,38.86736886,unload,107.0364266,33.06829125
34559,load,122.9895763,41.12321835,unload,109.3209259,36.86052623
34560,load,111.791842,38.0590902,unload,123.8938401,47.3261796
34561,load,122.0601458,46.06131773,unload,109.7272543,38.24476095
34562,load,112.5408041,37.872297,unload,116.9478203,33.64639431
34563,load,129.6253588,44.53274667,unload,107.0364266,33.06829125
34564,load,113.1151548,36.1854054,unload,112.741772,38.41275095
34565,load,112.5276259,32.98104947,unload,116.7142094,23.32089057
34566,load,110.4542527,35.4679762,unload,128.8648657,47.72975322
34567,load,106.2262407,38.48521073,unload,107.2505727,34.36920541
34568,load,125.3656824,41.26968622,unload,110.4542527,35.4679762
34569,load,115.9492956,29.63386185,unload,109.7272543,38.24476095
34570,load,117.958819,28.46469686,unload,117.9658377,36.81592145
34571,load,111.6721398,40.82992317,unload,106.6361382,26.65407788
34572,load,110.2001424,25.2220507,unload,112.5408041,37.872297
34573,load,104.6541889,34.99974378,unload,106.6361382,26.65407788
34574,load,118.7872801,32.0550539,unload,117.112548,36.69780214
34575,load,106.2262407,38.48521073,unload,104.6541889,34.99974378
34576,load,110.2001424,25.2220507,unload,114.2982025,30.58193038
34577,load,106.557435,29.5675787,unload,122.9895763,41.12321835
34578,load,107.0428607,27.72844005,unload,108.9497393,34.90253113
34579,load,126.5843932,45.77814066,unload,106.6361382,26.65407788
34580,load,121.4677029,31.25742386,unload,117.112548,36.69780214
34581,load,106.6361382,26.65407788,unload,103.7156984,27.34318152
34582,load,106.557435,29.5675787,unload,122.0601458,46.06131773
34583,load,112.6964718,36.75831427,unload,129.6253588,44.53274667
34584,load,109.8392692,40.65207072,unload,119.1518775,36.71034857
34585,load,120.3818446,36.04723373,unload,123.4545661,41.67370405
34586,load,100.4607697,38.93082779,unload,118.7872801,32.0550539
34587,load,123.4545661,41.67370405,unload,115.4982162,38.86736886
34588,load,109.7272543,38.24476095,unload,105.9000798,36.97905266
34589,load,117.958819,28.46469686,unload,114.8689562,40.82680705
34590,load,126.5843932,45.77814066,unload,113.1031943,28.26772783
34591,load,119.3638272,41.20031494,unload,110.4542527,35.4679762
34592,load,125.1842074,42.85210756,unload,113.1151548,36.1854054
34593,load,109.8392692,40.65207072,unload,110.2132926,22.63358317
34594,load,117.2004028,39.08080919,unload,114.8689562,40.82680705
34595,load,116.7172015,39.51423016,unload,116.7142094,23.32089057
34596,load,106.2262407,38.48521073,unload,106.6361382,26.65407788
34597,load,103.7156984,27.34318152,unload,100.2780414,25.60889141
34598,load,100.4607697,38.93082779,unload,113.1264112,23.0172855
34599,load,108.9097751,34.34643312,unload,128.8648657,47.72975322
34600,load,114.505457,38.02968504,unload,115.9492956,29.63386185
34601,load,117.2004028,39.08080919,unload,119.1518775,36.71034857
34602,load,121.4677029,31.25742386,unload,114.4769042,36.07897039
34603,load,120.3818446,36.04723373,unload,129.6253588,44.53274667
34604,load,108.3937832,30.79162185,unload,114.4845915,36.57773729
34605,load,104.6541889,34.99974378,unload,108.3937832,30.79162185
34606,load,104.6541889,34.99974378,unload,109.3209259,36.86052623
34607,load,114.5098497,37.06673118,unload,117.958819,28.46469686
34608,load,130.3638882,46.81701402,unload,107.0428607,27.72844005
34609,load,102.8258305,24.79410404,unload,105.9000798,36.97905266
34610,load,130.9788717,45.32383948,unload,117.9658377,40.9596313
34611,load,100.4607697,38.93082779,unload,117.9658377,36.81592145
34612,load,125.1842074,42.85210756,unload,102.8258305,24.79410404
34613,load,105.9000798,36.97905266,unload,100.2780414,25.60889141
34614,load,109.425528,24.33477969,unload,108.3937832,30.79162185
34615,load,112.5408041,37.872297,unload,121.1483777,41.07625459
34616,load,114.9175509,25.80912999,unload,122.9895763,41.12321835
34617,load,119.5834642,39.9070662,unload,113.1151548,36.1854054
34618,load,123.4545661,41.67370405,unload,110.2001424,25.2220507
34619,load,106.557435,29.5675787,unload,100.2780414,25.60889141
34620,load,115.4982162,38.86736886,unload,117.9658377,40.9596313
34621,load,103.7156984,27.34318152,unload,108.8047789,37.58632226
34622,load,106.557435,29.5675787,unload,112.4178074,34.64612258
34623,load,112.741772,38.41275095,unload,129.6253588,44.53274667
34624,load,118.7872801,32.0550539,unload,114.8689562,40.82680705
34625,load,112.5276259,32.98104947,unload,116.7142094,23.32089057
34626,load,105.7169574,34.56884132,unload,112.3686636,24.77428179
34627,load,108.8047789,37.58632226,unload,122.0601458,46.06131773
34628,load,111.6721398,40.82992317,unload,120.3818446,36.04723373
34629,load,114.8689562,40.82680705,unload,116.7172015,39.51423016
34630,load,110.2132926,22.63358317,unload,122.9895763,41.12321835
34631,load,119.3638272,41.20031494,unload,102.8258305,24.79410404
34632,load,112.4178074,34.64612258,unload,111.1150855,38.46758627
34633,load,119.5834642,39.9070662,unload,104.6541889,34.99974378
34634,load,115.9492956,29.63386185,unload,114.4845915,36.57773729
34635,load,108.9497393,34.90253113,unload,115.9492956,29.63386185
34636,load,116.9478203,33.64639431,unload,111.5194921,36.07985794
34637,load,110.2132926,22.63358317,unload,130.9788717,45.32383948
34638,load,116.7142094,23.32089057,unload,117.2004028,39.08080919
34639,load,121.4677029,31.25742386,unload,112.4178074,34.64612258
34640,load,105.9000798,36.97905266,unload,107.0428607,27.72844005
34641,load,108.3937832,30.79162185,unload,111.791842,38.0590902
34642,load,106.6361382,26.65407788,unload,115.9492956,29.63386185
34643,load,113.5986308,24.80419161,unload,113.1264112,23.0172855
34644,load,126.5294839,43.85026732,unload,113.2985517,40.08311203
34645,load,102.8258305,24.79410404,unload,110.2001424,25.2220507
34646,load,109.425528,24.33477969,unload,117.2004028,39.08080919
34647,load,107.0364266,33.06829125,unload,111.3149552,30.67834977
34648,load,108.9497393,34.90253113,unload,106.2262407,38.48521073
34649,load,110.4891201,38.01908765,unload,114.505457,38.02968504
34650,load,113.1031943,28.26772783,unload,105.9000798,36.97905266
34651,load,116.7172015,39.51423016,unload,129.6253588,44.53274667
34652,load,117.9658377,36.81592145,unload,112.741772,38.41275095
34653,load,104.0777613,30.68036264,unload,105.7169574,34.56884132
34654,load,123.8938401,47.3261796,unload,126.5843932,45.77814066
34655,load,110.4542527,35.4679762,unload,130.3638882,46.81701402
34656,load,108.9497393,34.90253113,unload,111.3149552,30.67834977
34657,load,108.9097751,34.34643312,unload,114.2982025,30.58193038
34658,load,112.5276259,32.98104947,unload,114.2982025,30.58193038
34659,load,109.3209259,36.86052623,unload,116.9478203,33.64639431
34660,load,115.4982162,38.86736886,unload,104.6541889,34.99974378
34661,load,111.5194921,36.07985794,unload,128.8648657,47.72975322
34662,load,116.7142094,23.32089057,unload,115.9492956,29.63386185
34663,load,119.5834642,39.9070662,unload,106.557435,29.5675787
34664,load,114.4845915,36.57773729,unload,106.6361382,26.65407788
34665,load,117.2004028,39.08080919,unload,109.3209259,36.86052623
34666,load,111.6721398,40.82992317,unload,102.8258305,24.79410404
34667,load,123.8938401,47.3261796,unload,105.7169574,34.56884132
34668,load,114.9175509,25.80912999,unload,111.5194921,36.07985794
34669,load,111.791842,38.0590902,unload,125.3656824,41.26968622
34670,load,110.4891201,38.01908765,unload,112.3686636,24.77428179
34671,load,106.557435,29.5675787,unload,100.2780414,25.60889141
34672,load,128.8648657,47.72975322,unload,114.2982025,30.58193038
34673,load,130.3638882,46.81701402,unload,112.5276259,32.98104947
34674,load,114.2982025,30.58193038,unload,115.9492956,29.63386185
34675,load,113.5986308,24.80419161,unload,125.1842074,42.85210756
34676,load,114.4845915,36.57773729,unload,112.3686636,24.77428179
34677,load,111.791842,38.0590902,unload,113.1264112,23.0172855
34678,load,102.8258305,24.79410404,unload,104.6541889,34.99974378
34679,load,114.9175509,25.80912999,unload,130.3638882,46.81701402
34680,load,117.958819,28.46469686,unload,116.7172015,39.51423016
34681,load,105.9000798,36.97905266,unload,122.9895763,41.12321835
34682,load,117.958819,28.46469686,unload,114.9175509,25.80912999
34683,load,111.5194921,36.07985794,unload,121.1483777,41.07625459
34684,load,129.6253588,44.53274667,unload,110.4891201,38.01908765
34685,load,114.4845915,36.57773729,unload,111.3149552,30.67834977
34686,load,120.3818446,36.04723373,unload,109.425528,24.33477969
34687,load,110.2001424,25.2220507,unload,107.0428607,27.72844005
34688,load,120.3818446,36.04723373,unload,125.1842074,42.85210756
34689,load,112.3686636,24.77428179,unload,121.1483777,41.07625459
34690,load,112.6964718,36.75831427,unload,125.1173096,46.57976354
34691,load,119.1518775,36.71034857,unload,126.5843932,45.77814066
34692,load,114.3610457,34.79438197,unload,114.5098497,37.06673118
34693,load,113.5986308,24.80419161,unload,114.4845915,36.57773729
34694,load,126.5294839,43.85026732,unload,109.7272543,38.24476095
34695,load,113.1151548,36.1854054,unload,108.9097751,34.34643312
34696,load,107.2505727,34.36920541,unload,103.7156984,27.34318152
34697,load,125.1173096,46.57976354,unload,115.4982162,38.86736886
34698,load,110.4891201,38.01908765,unload,112.6964718,36.75831427
34699,load,107.2505727,34.36920541,unload,108.3419855,22.82535865
34700,load,113.1264112,23.0172855,unload,117.9658377,36.81592145
34701,load,125.1842074,42.85210756,unload,102.8258305,24.79410404
